,x,y,Ux,Uy,N,Q,M,pile_number,UC1,UC2,UC3,UC4,UC5,UC6,UC7,UC8,UC9,UC10,UC11,UC12,UC13,UC14,UC_governing
18,0.1375,-2.3,-0.353243223760681,-0.121346243093561,-30.7676808913612,1.28912416401988,-3.25988146084277,1.0,0.0,0.0,0.2049954369998613,0.0,0.0,1.169515352801929,1.169515352801929,1.169515352801929,0.060123218450687514,0.0,0.0,0.0,1.211538481992693,1.211538481992693,1.211538481992693
19,0.1375,-2.4,-0.350633964120988,-0.119471783771387,-30.7750993850291,1.32546305183464,-3.12918454442006,1.0,0.0,0.0,0.20504486410347378,0.0,0.0,1.122626515843817,1.122626515843817,1.122626515843817,0.061818020977333944,0.0,0.0,0.0,1.164669912139029,1.164669912139029,1.164669912139029
20,0.1375,-2.4,-0.350633964120988,-0.119471783771387,-30.7751035335096,1.32704872557744,-3.12918454442006,1.0,0.0,0.0,0.20504489174350218,0.0,0.0,1.122626515843817,1.122626515843817,1.122626515843817,0.06189197491558965,0.0,0.0,0.0,1.1646699234739215,1.1646699234739215,1.1646699234739215
21,0.1375,-2.53,-0.346104458578953,-0.117080569956111,-30.7847475752779,1.38071330059165,-2.95331526726794,1.0,0.0,0.0,0.20510914697819857,0.0,0.0,1.0595316388716929,1.0595316388716929,1.0595316388716929,0.06439482689579107,0.0,0.0,0.0,1.101601401045817,1.101601401045817,1.101601401045817
22,0.1375,-2.66,-0.340320551612275,-0.114708491002502,-30.79439842159,1.44300439900435,-2.76982228796929,1.0,0.0,0.0,0.20517344754944253,0.0,0.0,0.9937016818628703,0.9937016818628703,0.9937016818628703,0.06730000967176321,0.0,0.0,0.0,1.0357978254421942,1.0357978254421942,1.0357978254421942
23,0.1375,-2.79,-0.333337529662095,-0.112360897130733,-30.804049267902,1.5138992760766,-2.57767478623744,1.0,0.0,0.0,0.20523774812068588,0.0,0.0,0.9247668276427915,0.9247668276427915,0.9247668276427915,0.0706064624559217,0.0,0.0,0.0,0.9668893608964416,0.9668893608964416,0.9668893608964416
24,0.1375,-2.92,-0.325215660045456,-0.110031723258955,-30.8136933096702,1.59337518706944,-2.37584001054703,1.0,0.0,0.0,0.20530200335538154,0.0,0.0,0.8523565661855411,0.8523565661855411,0.8523565661855411,0.07431312446068127,0.0,0.0,0.0,0.8945054787672743,0.8945054787672743,0.8945054787672743
25,0.1375,-2.92,-0.325215660045456,-0.110031723258955,-30.8136979992569,1.5937372727601,-2.37584001054703,1.0,0.0,0.0,0.20530203460063134,0.0,0.0,0.8523565661855411,0.8523565661855411,0.8523565661855411,0.0743300117068326,0.0,0.0,0.0,0.8945054915966999,0.8945054915966999,0.8945054915966999
26,0.1375,-3.05,-0.315956989478072,-0.107749593421845,-30.8233420410252,1.6801790752848,-2.16324080444009,1.0,0.0,0.0,0.20536628983532773,0.0,0.0,0.7760844567477677,0.7760844567477677,0.7760844567477677,0.07836155461132475,0.0,0.0,0.0,0.8182597697484956,0.8182597697484956,0.8182597697484956
27,0.1375,-3.18,-0.305617727843044,-0.105484906440994,-30.8329928873373,1.78076578749292,-1.93837493849443,1.0,0.0,0.0,0.20543059040657174,0.0,0.0,0.6954115593729776,0.6954115593729776,0.6954115593729776,0.08305279928745198,0.0,0.0,0.0,0.7376132868477703,0.7376132868477703,0.7376132868477703
28,0.1375,-3.31,-0.294228828746689,-0.103242519588438,-30.8426437336492,1.89535957073172,-1.69952805024674,1.0,0.0,0.0,0.2054948909778144,0.0,0.0,0.6097228292366296,0.6097228292366296,0.6097228292366296,0.08839731710431827,0.0,0.0,0.0,0.6519509794546134,0.6519509794546134,0.6519509794546134
29,0.1375,-3.44,-0.281819098920399,-0.101016893222995,-30.8522877754175,2.02382258634842,-1.44498666254943,1.0,0.0,0.0,0.20555914621251078,0.0,0.0,0.5184035391301265,0.5184035391301265,0.5184035391301265,0.09438867943102572,0.0,0.0,0.0,0.5606581017217429,0.5606581017217429,0.5606581017217429
30,0.1375,-3.44,-0.281819098920399,-0.101016893222995,-30.8522924650042,2.02420062519661,-1.44498666254943,1.0,0.0,0.0,0.20555917745776056,0.0,0.0,0.5184035391301265,0.5184035391301265,0.5184035391301265,0.0944063107134785,0.0,0.0,0.0,0.5606581145672376,0.5606581145672376,0.5606581145672376
31,0.1375,-3.57,-0.268395166385111,-0.0988340149248369,-30.8619365067725,2.16960112413853,-1.17264254247164,1.0,0.0,0.0,0.20562343269245695,0.0,0.0,0.42069733922616936,0.42069733922616936,0.42069733922616936,0.1011876171265582,0.0,0.0,0.0,0.4629783352983987,0.4629783352983987,0.4629783352983987
32,0.1375,-3.7,-0.253968093046955,-0.0966669633421382,-30.8715873530845,2.33144166605975,-0.88016431296764,1.0,0.0,0.0,0.20568773326370027,0.0,0.0,0.3157678244956482,0.3157678244956482,0.3157678244956482,0.1087356675996522,0.0,0.0,0.0,0.3580752681108073,0.3580752681108073,0.3580752681108073
33,0.1375,-3.83,-0.238519456651941,-0.0945201239168254,-30.8812381993965,2.50886794972059,-0.565652598495846,1.0,0.0,0.0,0.20575203383494356,0.0,0.0,0.2029335748061744,0.2029335748061744,0.2029335748061744,0.11701061853856723,0.0,0.0,0.0,0.24526747423339018,0.24526747423339018,0.24526747423339018
34,0.1375,-3.96,-0.22202947538851,-0.0923884583636077,-30.8908822411648,2.70102567388136,-0.227234658006079,1.0,0.0,0.0,0.20581628906963995,0.0,0.0,0.08152272541778262,0.08152272541778262,0.08152272541778262,0.1259726263491095,0.0,0.0,0.0,0.12388307026418022,0.12388307026418022,0.20581628906963995
35,0.1375,-3.96,-0.22202947538851,-0.0923884583636077,-30.8908869307514,2.69893938635023,-0.227234658006079,1.0,0.0,0.0,0.20581632031488906,0.0,0.0,0.08152272541778262,0.08152272541778262,0.08152272541778262,0.1258753243789145,0.0,0.0,0.0,0.12388308312574363,0.12388308312574363,0.20581632031488906
36,0.1375,-4.09,-0.204460761645705,-0.0902954307947225,-30.9005309725198,2.90412227785438,0.136802293172343,1.0,0.0,0.0,0.2058805755495861,0.0,0.0,0.04907920244504939,0.04907920244504939,0.04907920244504939,0.13544481050954413,0.0,0.0,0.0,0.09146601383367822,0.09146601383367822,0.2058805755495861
37,0.1375,-4.22,-0.185761249664269,-0.0882166826385846,-30.9101818188318,3.11472393250728,0.52809200259126,1.0,0.0,0.0,0.20594487612082946,0.0,0.0,0.18945833219430158,0.18945833219430158,0.18945833219430158,0.14526702131140237,0.0,0.0,0.0,0.23187162419472537,0.23187162419472537,0.23187162419472537
38,0.1375,-4.35,-0.165860444380957,-0.0861561465736608,-30.9198326651438,3.3293258009463,0.946990922966126,1.0,0.0,0.0,0.20600917669207278,0.0,0.0,0.3397425448367772,0.3397425448367772,0.3397425448367772,0.15527579732864094,0.0,0.0,0.0,0.38218232571812283,0.38218232571812283,0.38218232571812283
39,0.1375,-4.48,-0.144676145467805,-0.0841092637655268,-30.929476706912,3.54650933380883,1.39380834315374,1.0,0.0,0.0,0.2060734319267685,0.0,0.0,0.5000428008692983,0.5000428008692983,0.5000428008692983,0.16540497910541246,0.0,0.0,0.0,0.5425090602153748,0.5425090602153748,0.5425090602153748
40,0.1375,-4.48,-0.144676145467805,-0.0841092637655268,-30.9294813964987,3.53812400538619,1.39380834315374,1.0,0.0,0.0,0.20607346317201827,0.0,0.0,0.5000428008692983,0.5000428008692983,0.5000428008692983,0.1650138973565737,0.0,0.0,0.0,0.5425090730930074,0.5425090730930074,0.5425090730930074
41,0.1375,-4.61,-0.122100273878493,-0.0820970768737367,-30.939125438267,3.75873472130788,1.86811819136471,1.0,0.0,0.0,0.20613771840671466,0.0,0.0,0.6702062427401182,0.6702062427401182,0.6702062427401182,0.1753029188768606,0.0,0.0,0.0,0.7126990016900442,0.7126990016900442,0.7126990016900442
42,0.1375,-4.74,-0.0979880187272366,-0.0800976842028414,-30.948776284579,3.95823019101687,2.37024097040091,1.0,0.0,0.0,0.20620201897795798,0.0,0.0,0.8503478540619572,0.8503478540619572,0.8503478540619572,0.18460715041638445,0.0,0.0,0.0,0.8928671266925434,0.8928671266925434,0.8928671266925434
43,0.1375,-4.87,-0.0720911282052375,-0.0781145827660088,-30.958427130891,4.12751118429669,2.89618729420108,1.0,0.0,0.0,0.20626631954920127,0.0,0.0,1.0390364023489282,1.0390364023489282,1.0390364023489282,0.19250221469535567,0.0,0.0,0.0,1.0815821969293014,1.0815821969293014,1.0815821969293014
44,0.1375,-5.0,-0.044368511205907,-0.0761436733591728,-30.9680711726592,4.25747847093089,3.44161508439685,1.0,0.0,0.0,0.20633057478389702,0.0,0.0,1.2347141231927627,1.2347141231927627,1.2347141231927627,0.19856373443398542,0.0,0.0,0.0,1.277286429283416,1.277286429283416,1.277286429283416
45,0.1375,-5.0,-0.044368511205907,-0.0761436733591728,-30.9680759454886,4.66243517413458,3.44161508439685,1.0,0.0,0.0,0.20633060658376687,0.0,0.0,1.2347141231927627,1.2347141231927627,1.2347141231927627,0.21745043364367478,0.0,0.0,0.0,1.277286442405988,1.277286442405988,1.277286442405988
46,0.1375,-5.13461538461539,-0.0388000609220874,-0.0741778974151493,-30.9780623792698,3.51298354037224,3.99243350168354,1.0,0.0,0.0,0.2063971430693823,0.0,0.0,1.4323257858746021,1.4323257858746021,1.4323257858746021,0.1638413759562517,0.0,0.0,0.0,1.4749255665418053,1.4749255665418053,1.4749255665418053
47,0.1375,-5.26923076923077,-0.0341009301596217,-0.072255642399411,-30.9880558591736,2.3487281404571,4.38637228693355,1.0,0.0,0.0,0.20646372650110933,0.0,0.0,1.5736552982964807,1.5736552982964807,1.5736552982964807,0.10954188821473491,0.0,0.0,0.0,1.6162825686572055,1.6162825686572055,1.6162825686572055
48,0.1375,-5.40384615384616,-0.0300072803062156,-0.0703886997244974,-30.9980493390773,1.21223441739371,4.62617457300511,1.0,0.0,0.0,0.20653030993283567,0.0,0.0,1.6596867870381553,1.6596867870381553,1.6596867870381553,0.05653717207746017,0.0,0.0,0.0,1.7023415559591084,1.7023415559591084,1.7023415559591084
49,0.1375,-5.53846153846154,-0.0264368673084729,-0.0685630858718213,-31.0080357728584,0.146067814186629,4.71627925642255,1.0,0.0,0.0,0.20659684641845039,0.0,0.0,1.692012750997842,1.692012750997842,1.692012750997842,0.006812429202763512,0.0,0.0,0.0,1.7346950079478907,1.7346950079478907,1.7346950079478907
50,0.1375,-5.53846153846154,-0.0264368673084729,-0.0685630858718213,-31.0080406289299,0.225569204242221,4.71627925642255,1.0,0.0,0.0,0.20659687877293637,0.0,0.0,1.692012750997842,1.692012750997842,1.692012750997842,0.010520279520719355,0.0,0.0,0.0,1.7346950213165613,1.7346950213165613,1.7346950213165613
51,0.1375,-5.67307692307692,-0.0233221164448897,-0.0668420385176815,-31.0180270627107,-0.868852500987047,4.67050669219414,1.0,0.0,0.0,0.20666341525854912,0.0,0.0,1.6755913819249924,1.6755913819249924,1.6755913819249924,0.04052224772156613,0.0,0.0,0.0,1.7183011491313198,1.7183011491313198,1.7183011491313198
52,0.1375,-5.80769230769231,-0.020619869190684,-0.0651594510591923,-31.0280205426138,-1.74061379887662,4.4923115693695,1.0,0.0,0.0,0.20672999869027142,0.0,0.0,1.6116620843596865,1.6116620843596865,1.6116620843596865,0.08118015827257911,0.0,0.0,0.0,1.6543993767181662,1.6543993767181662,1.6543993767181662
53,0.1375,-5.94230769230769,-0.0183110432909858,-0.0635257581690596,-31.0380140225168,-2.39022186609261,4.21173464774476,1.0,0.0,0.0,0.20679658212199314,0.0,0.0,1.5110022838658355,1.5110022838658355,1.5110022838658355,0.11147710624907642,0.0,0.0,0.0,1.5537671102431738,1.5537671102431738,1.5537671102431738
54,0.1375,-6.07692307692308,-0.0163505656398367,-0.0619286098248813,-31.0480004562975,-2.81818387930115,3.85876237461278,1.0,0.0,0.0,0.20686311860760523,0.0,0.0,1.3843699208490143,1.3843699208490143,1.3843699208490143,0.13143674576781578,0.0,0.0,0.0,1.4271622706890785,1.4271622706890785,1.4271622706890785
55,0.1375,-6.07692307692308,-0.0163505656398367,-0.0619286098248813,-31.0480053123679,-2.83300168374503,3.85876237461279,1.0,0.0,0.0,0.20686315096208382,0.0,0.0,1.384369920849018,1.384369920849018,1.384369920849018,0.13212783055111615,0.0,0.0,0.0,1.42716228407498,1.42716228407498,1.42716228407498
56,0.1375,-6.21153846153846,-0.0147009324486638,-0.060423966729948,-31.0579917461484,-3.05412716182908,3.46110854324038,1.0,0.0,0.0,0.20692968744769455,0.0,0.0,1.2417075981612749,1.2417075981612749,1.2417075981612749,0.14244085996668693,0.0,0.0,0.0,1.2845274937084754,1.2845274937084754,1.2845274937084754
57,0.1375,-6.34615384615385,-0.0133235512152659,-0.0589533635699256,-31.0679852260509,-3.14302519543376,3.04243774866345,1.0,0.0,0.0,0.20699627087941294,0.0,0.0,1.091505227949655,1.091505227949655,1.091505227949655,0.1465869585686896,0.0,0.0,0.0,1.1343526841076383,1.1343526841076383,1.1343526841076383
58,0.1375,-6.48076923076923,-0.012182878277992,-0.0575260521775915,-31.0779787059533,-3.10116828817351,2.62057794081404,1.0,0.0,0.0,0.20706285431113064,0.0,0.0,0.9401587670625752,0.9401587670625752,0.9401587670625752,0.14463480217513422,0.0,0.0,0.0,0.9830337926980477,0.9830337926980477,0.9830337926980477
59,0.1375,-6.61538461538462,-0.0112466108892806,-0.0561311102064042,-31.0879651397337,-2.93002894366278,2.21329561789349,1.0,0.0,0.0,0.2071293907967407,0.0,0.0,0.7940421259202701,0.7940421259202701,0.7940421259202701,0.13665306660403104,0.0,0.0,0.0,0.8369447104520991,0.8369447104520991,0.8369447104520991
60,0.1375,-6.61538461538462,-0.0112466108892806,-0.0561311102064042,-31.0879699958029,-2.95084578728488,2.21329561789349,1.0,0.0,0.0,0.20712942315121133,0.0,0.0,0.7940421259202701,0.7940421259202701,0.7940421259202701,0.13762393944272067,0.0,0.0,0.0,0.8369447238552237,0.8369447238552237,0.8369447238552237
61,0.1375,-6.75,-0.0104849174862308,-0.0548181540043939,-31.0979564295831,-2.68241204681944,1.83384815930521,1.0,0.0,0.0,0.20719595963682008,0.0,0.0,0.657911523095853,0.657911523095853,0.657911523095853,0.12510450891152014,0.0,0.0,0.0,0.7008416887856758,0.7008416887856758,0.7008416887856758
62,0.1375,-6.88461538461539,-0.0098667575940197,-0.0535353851872267,-31.1079499094848,-2.38666352362329,1.4923889201821,1.0,0.0,0.0,0.20726254306853312,0.0,0.0,0.5354095771486217,0.5354095771486217,0.5354095771486217,0.11131114938659843,0.0,0.0,0.0,0.5783673389078572,0.5783673389078572,0.5783673389078572
63,0.1375,-7.01923076923077,-0.0093672069906785,-0.0522910269349388,-31.1179433893865,-2.06901858542062,1.19211840408892,1.0,0.0,0.0,0.20732912650024612,0.0,0.0,0.4276845010122811,0.4276845010122811,0.4276845010122811,0.09649656709705276,0.0,0.0,0.0,0.4706698677076362,0.4706698677076362,0.4706698677076362
64,0.1375,-7.15384615384616,-0.0089645068101084,-0.0510754025495763,-31.1279298231665,-1.73489559993563,0.93602831080959,1.0,0.0,0.0,0.20739566298585355,0.0,0.0,0.3358095971581927,0.3358095971581927,0.3358095971581927,0.0809134682719809,0.0,0.0,0.0,0.37882255818353444,0.37882255818353444,0.37882255818353444
65,0.1375,-7.15384615384616,-0.0089645068101084,-0.0510754025495763,-31.1279346792345,-1.7448534094222,0.93602831080959,1.0,0.0,0.0,0.20739569534031616,0.0,0.0,0.3358095971581927,0.3358095971581927,0.3358095971581927,0.08137788866821678,0.0,0.0,0.0,0.37882257160388594,0.37882257160388594,0.37882257160388594
66,0.1375,-7.28846153846154,-0.0086373341816713,-0.0499326109092776,-31.1379211130142,-1.44320036991873,0.72183230051846,1.0,0.0,0.0,0.20746223182592158,0.0,0.0,0.2589646181141897,0.2589646181141897,0.2589646181141897,0.06730914952223231,0.0,0.0,0.0,0.30200519574838214,0.30200519574838214,0.30200519574838214
67,0.1375,-7.42307692307693,-0.0083681634371669,-0.0488166573094332,-31.1479145929151,-1.17164864374724,0.546134762674723,1.0,0.0,0.0,0.20752881525762928,0.0,0.0,0.19593135435108783,0.19593135435108783,0.19593135435108783,0.0546442998444801,0.0,0.0,0.0,0.23899956351332305,0.23899956351332305,0.23899956351332305
68,0.1375,-7.55769230769231,-0.0081449369350663,-0.0477348733214279,-31.157908072816,-0.929985683766113,0.404975092180146,1.0,0.0,0.0,0.20759539868933696,0.0,0.0,0.14528889884376717,0.14528889884376717,0.14528889884376717,0.043373426688959146,0.0,0.0,0.0,0.18838474840075192,0.18838474840075192,0.20759539868933696
69,0.1375,-7.69230769230769,-0.0079584557361117,-0.0466786666280819,-31.1678945065956,-0.717998942833743,0.294412706544593,1.0,0.0,0.0,0.20766193517494175,0.0,0.0,0.10562352787970831,0.10562352787970831,0.10562352787970831,0.03348661710966898,0.0,0.0,0.0,0.14874700720031003,0.14874700720031003,0.20766193517494175
70,0.1375,-7.69230769230769,-0.0079584557361117,-0.0466786666280819,-31.1678993626623,-0.720496511070265,0.294412706544593,1.0,0.0,0.0,0.2076619675293957,0.0,0.0,0.10562352787970831,0.10562352787970831,0.10562352787970831,0.03360310072301748,0.0,0.0,0.0,0.1487470206378881,0.1487470206378881,0.2076619675293957
71,0.1375,-7.82692307692308,-0.0078008053708767,-0.0456873535711577,-31.1778857964417,-0.530661087653043,0.210607633827901,1.0,0.0,0.0,0.20772850401499912,0.0,0.0,0.07555761279593873,0.07555761279593873,0.07555761279593873,0.024749402258315994,0.0,0.0,0.0,0.11870874417624824,0.11870874417624824,0.20772850401499912
72,0.1375,-7.96153846153846,-0.00766407302721,-0.0447199765972006,-31.1878792763421,-0.375393012947502,0.14999626548712,1.0,0.0,0.0,0.20779508744670347,0.0,0.0,0.053812673085600254,0.053812673085600254,0.053812673085600254,0.017507883842565512,0.0,0.0,0.0,0.0969914714525834,0.0969914714525834,0.20779508744670347
73,0.1375,-8.09615384615385,-0.0075433593502023,-0.0437830978538562,-31.1978727562424,-0.254388314754915,0.107980294653816,1.0,0.0,0.0,0.20786167087840715,0.0,0.0,0.03873901978173949,0.03873901978173949,0.03873901978173949,0.011864368573790963,0.0,0.0,0.0,0.08194549400210274,0.08194549400210274,0.20786167087840715
74,0.1375,-8.23076923076923,-0.0074352870751358,-0.042869066208743,-31.2078591900216,-0.167343020876556,0.0799799702700694,1.0,0.0,0.0,0.20792820736400927,0.0,0.0,0.028693621001576505,0.028693621001576505,0.028693621001576505,0.007804679550017326,0.0,0.0,0.0,0.07192776041918694,0.07192776041918694,0.20792820736400927
75,0.1375,-8.23076923076923,-0.0074352870751358,-0.042869066208743,-31.2078640460874,-0.163806639889984,0.0799799702700691,1.0,0.0,0.0,0.20792823971845725,0.0,0.0,0.0286936210015764,0.0286936210015764,0.0286936210015764,0.007639746944986079,0.0,0.0,0.0,0.07192777387399263,0.07192777387399263,0.20792823971845725
76,0.1375,-8.36538461538462,-0.007337437358938,-0.0420130706970064,-31.2178504798664,-0.105024328175387,0.0621023774177953,1.0,0.0,0.0,0.20799477620405796,0.0,0.0,0.022279854254833743,0.022279854254833743,0.022279854254833743,0.004898209809236119,0.0,0.0,0.0,0.0655416811830099,0.0655416811830099,0.20799477620405796
77,0.1375,-8.5,-0.007248133300196,-0.0411785083348384,-31.2278439597661,-0.0637808320442086,0.0509078779910679,1.0,0.0,0.0,0.20806135963575767,0.0,0.0,0.018263714679284452,0.018263714679284452,0.018263714679284452,0.0029746621814944335,0.0,0.0,0.0,0.06155324405276455,0.06155324405276455,0.20806135963575767
78,0.1375,-8.63461538461539,-0.0071662256086287,-0.0403712812081615,-31.2378374396657,-0.0386125201760234,0.0442057121161166,1.0,0.0,0.0,0.20812794306745674,0.0,0.0,0.015859245074504924,0.015859245074504924,0.015859245074504924,0.001800842036996239,0.0,0.0,0.0,0.05917648575999544,0.05917648575999544,0.20812794306745674
79,0.1375,-8.76923076923077,-0.0070909136135712,-0.0395845518588107,-31.2478238734447,-0.0280557612504051,0.0398666342044679,1.0,0.0,0.0,0.20819447955305745,0.0,0.0,0.014302557110346571,0.014302557110346571,0.014302557110346571,0.001308487350976711,0.0,0.0,0.0,0.05764749842671503,0.05764749842671503,0.20819447955305745
80,0.1375,-8.76923076923077,-0.0070909136135712,-0.0395845518588107,-31.2478287295094,-0.0242258273058082,0.0398666342044678,1.0,0.0,0.0,0.2081945119074981,0.0,0.0,0.014302557110346536,0.014302557110346536,0.014302557110346536,0.00112986378496996,0.0,0.0,0.0,0.05764751189874791,0.05764751189874791,0.2081945119074981
81,0.1375,-8.90384615384616,-0.0070215742737372,-0.0388499684611017,-31.2578151632882,-0.0200746216926616,0.0369201564641378,1.0,0.0,0.0,0.2082610483930975,0.0,0.0,0.013245478503226204,0.013245478503226204,0.013245478503226204,0.0009362564902818709,0.0,0.0,0.0,0.0566181427810183,0.0566181427810183,0.2082610483930975
82,0.1375,-9.03846153846154,-0.0069576488016837,-0.0381346725908068,-31.2678086431874,-0.0183493247818377,0.0343481903883098,1.0,0.0,0.0,0.2083276318247939,0.0,0.0,0.012322759733020081,0.012322759733020081,0.012322759733020081,0.0008557906934587792,0.0,0.0,0.0,0.055723161914746966,0.055723161914746966,0.2083276318247939
83,0.1375,-9.17307692307692,-0.0068987010850868,-0.0374440046338283,-31.2778021230866,-0.0184041690240864,0.031898976763102,1.0,0.0,0.0,0.2083942152564903,0.0,0.0,0.011444079642538612,0.011444079642538612,0.011444079642538612,0.0008583485637163645,0.0,0.0,0.0,0.05487222859490702,0.05487222859490702,0.2083942152564903
84,0.1375,-9.30769230769231,-0.0068443417195679,-0.036771826855991,-31.2877885568653,-0.0195933868701575,0.0293472885536496,1.0,0.0,0.0,0.20846075174208903,0.0,0.0,0.01052863576141456,0.01052863576141456,0.01052863576141456,0.0009138122702703021,0.0,0.0,0.0,0.05398452077829143,0.05398452077829143,0.20846075174208903
